A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,216,1595127816331,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 216, ""time_elapsed"": 305583, ""internal_node_id"": ""0.0-11.0-0.0-0.2"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,217,1595127817535,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 217, ""time_elapsed"": 306786, ""internal_node_id"": ""0.0-11.0-0.0-0.3"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,218,1595127818738,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 218, ""time_elapsed"": 307990, ""internal_node_id"": ""0.0-11.0-0.0-0.4"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,219,1595127819940,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 219, ""time_elapsed"": 309192, ""internal_node_id"": ""0.0-11.0-0.0-0.5"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,220,1595127821143,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 220, ""time_elapsed"": 310395, ""internal_node_id"": ""0.0-11.0-0.0-0.6"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,221,1595127822347,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 221, ""time_elapsed"": 311599, ""internal_node_id"": ""0.0-11.0-0.0-0.7"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,222,1595127823550,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 222, ""time_elapsed"": 312802, ""internal_node_id"": ""0.0-11.0-0.0-0.8"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,223,1595127824753,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 223, ""time_elapsed"": 314005, ""internal_node_id"": ""0.0-11.0-0.0-0.9"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,224,1595127825955,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 224, ""time_elapsed"": 315207, ""internal_node_id"": ""0.0-11.0-0.0-0.10"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,225,1595127827158,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 225, ""time_elapsed"": 316410, ""internal_node_id"": ""0.0-11.0-0.0-0.11"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,226,1595127828360,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 226, ""time_elapsed"": 317612, ""internal_node_id"": ""0.0-11.0-0.0-0.12"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,227,1595127829563,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 227, ""time_elapsed"": 318814, ""internal_node_id"": ""0.0-11.0-0.0-0.13"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,228,1595127830766,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 228, ""time_elapsed"": 320018, ""internal_node_id"": ""0.0-11.0-0.0-0.14"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,229,1595127831971,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 229, ""time_elapsed"": 321222, ""internal_node_id"": ""0.0-11.0-0.0-0.15"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,230,1595127833174,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 230, ""time_elapsed"": 322426, ""internal_node_id"": ""0.0-11.0-0.0-0.16"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,231,1595127834377,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 231, ""time_elapsed"": 323629, ""internal_node_id"": ""0.0-11.0-0.0-0.17"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,232,1595127835579,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 232, ""time_elapsed"": 324831, ""internal_node_id"": ""0.0-11.0-0.0-0.18"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,233,1595127836782,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 233, ""time_elapsed"": 326034, ""internal_node_id"": ""0.0-11.0-0.0-0.19"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,234,1595127837985,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 234, ""time_elapsed"": 327237, ""internal_node_id"": ""0.0-11.0-0.0-0.20"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,235,1595127839189,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide23"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 235, ""time_elapsed"": 328440, ""internal_node_id"": ""0.0-11.0-0.0-0.21"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,236,1595127840390,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide23.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 236, ""time_elapsed"": 329642, ""internal_node_id"": ""0.0-11.0-0.0-0.22"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,237,1595127841594,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 237, ""time_elapsed"": 330846, ""internal_node_id"": ""0.0-11.0-0.0-0.23"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,238,1595127842797,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 238, ""time_elapsed"": 332049, ""internal_node_id"": ""0.0-11.0-0.0-0.24"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,239,1595127843999,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 239, ""time_elapsed"": 333251, ""internal_node_id"": ""0.0-11.0-0.0-0.25"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,240,1595127845205,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 240, ""time_elapsed"": 334457, ""internal_node_id"": ""0.0-11.0-0.0-0.26"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,241,1595127846408,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide5.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide35"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 241, ""time_elapsed"": 335660, ""internal_node_id"": ""0.0-11.0-0.0-0.27"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,242,1595127847611,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide35.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide5"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 242, ""time_elapsed"": 336863, ""internal_node_id"": ""0.0-11.0-0.0-0.28"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5,243,1595127847912,"{""test_part"": ""between_sequences"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 243, ""time_elapsed"": 337164, ""internal_node_id"": ""0.0-11.0-1.0"", ""uniqueId"": ""A2BV7O07LVX731:36W0OB37HXEI7USAKE6NWZ7QCVKZH5"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,0,1595104252287,"{""rt"": 180861, ""responses"": ""{\""Q0\"":\""green circle\""}"", ""test_part"": ""botcheck"", ""trial_type"": ""survey-text"", ""trial_index"": 0, ""time_elapsed"": 180867, ""internal_node_id"": ""0.0-0.0"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,1,1595104262373,"{""rt"": 10082, ""stimulus"": ""<p> <i> This session will last for 5min. Please complete it in full screen mode. </p><p> Do this experiment in one go, otherwise it will time out and we will </p><p> not be able to pay you. </i> </p> "", ""button_pressed"": ""0"", ""test_part"": ""instructions"", ""trial_type"": ""html-button-response"", ""trial_index"": 1, ""time_elapsed"": 190953, ""internal_node_id"": ""0.0-1.0"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,2,1595104474788,"{""rt"": 211406, ""stimulus"": ""<p> In each trial, you will see sequences of icons or symbols appearing one-by-one. </p><p> <b> Your task is to simply watch them, and press the space bar whenever you want to stop the trial and proceed to the next one </p><p> You might feel confused as to what your task is, but this is just the simplest experiment you've ever done!  </p>"", ""button_pressed"": ""0"", ""test_part"": ""instructions"", ""trial_type"": ""html-button-response"", ""trial_index"": 2, ""time_elapsed"": 403368, ""internal_node_id"": ""0.0-2.0"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,3,1595104505347,"{""rt"": 29558, ""stimulus"": ""<p> To re-iterate: You just need to stop the trial with pressing space bar whenever you want the next trial to start. </p><p> <p> <b> Stop the sequence by pressing the spacebar. </b> </p><p> The experiment will end automatically after 5 minutes. </p><p> Please, maintain your attention during the experiment. </p><p> You may encounter little, unexpected tests during the experiment, </p><p>  to make sure you are paying attention. </p>"", ""button_pressed"": ""0"", ""test_part"": ""instructions"", ""trial_type"": ""html-button-response"", ""trial_index"": 3, ""time_elapsed"": 433927, ""internal_node_id"": ""0.0-3.0"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,4,1595104507354,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide43.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide2"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 4, ""time_elapsed"": 435933, ""internal_node_id"": ""0.0-4.0-0.0-0.0"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,5,1595104508658,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide2.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide22"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 5, ""time_elapsed"": 437238, ""internal_node_id"": ""0.0-4.0-0.0-0.1"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,6,1595104509960,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide22.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide2"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 6, ""time_elapsed"": 438540, ""internal_node_id"": ""0.0-4.0-0.0-0.2"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,7,1595104511262,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide2.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide22"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 7, ""time_elapsed"": 439842, ""internal_node_id"": ""0.0-4.0-0.0-0.3"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,8,1595104512565,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide22.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide43"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 8, ""time_elapsed"": 441145, ""internal_node_id"": ""0.0-4.0-0.0-0.4"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,9,1595104513867,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide43.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide2"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 9, ""time_elapsed"": 442446, ""internal_node_id"": ""0.0-4.0-0.0-0.5"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,10,1595104515169,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide2.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide43"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 10, ""time_elapsed"": 443748, ""internal_node_id"": ""0.0-4.0-0.0-0.6"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,11,1595104516471,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide43.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide22"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 11, ""time_elapsed"": 445051, ""internal_node_id"": ""0.0-4.0-0.0-0.7"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,12,1595104517776,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide22.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide22"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 12, ""time_elapsed"": 446355, ""internal_node_id"": ""0.0-4.0-0.0-0.8"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,13,1595104519076,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide22.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide22"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 13, ""time_elapsed"": 447656, ""internal_node_id"": ""0.0-4.0-0.0-0.9"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,14,1595104520379,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide22.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide2"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 14, ""time_elapsed"": 448959, ""internal_node_id"": ""0.0-4.0-0.0-0.10"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,15,1595104521680,"{""rt"": null, ""stimulus"": ""<img src=\""/static/images/icons/Slide2.png\""></img>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""Slide43"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 15, ""time_elapsed"": 450260, ""internal_node_id"": ""0.0-4.0-0.0-0.11"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,16,1595104522567,"{""rt"": 585, ""stimulus"": ""<img src=\""/static/images/icons/Slide43.png\""></img>"", ""key_press"": 32, ""test_part"": ""training"", ""next_elem"": ""Slide43"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 16, ""time_elapsed"": 451147, ""internal_node_id"": ""0.0-4.0-0.0-0.12"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8,17,1595104522869,"{""test_part"": ""between_sequences"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 17, ""time_elapsed"": 451449, ""internal_node_id"": ""0.0-4.0-1.0"", ""uniqueId"": ""A1XVEKS9O73ERE:36W0OB37HXEI7USAKE6NWZ7QCU7HZ8"", ""condition"": 0, ""counterbalance"": 0}"
AKSJ3C5O3V9RB:3FE2ERCCZY8YL7CR1I3BPA2DEHEPOJ,0,1595108772218,"{""rt"": 17929.040000017267, ""responses"": ""{\""Q0\"":\""circle,green\""}"", ""test_part"": ""botcheck"", ""trial_type"": ""survey-text"", ""trial_index"": 0, ""time_elapsed"": 17943, ""internal_node_id"": ""0.0-0.0"", ""uniqueId"": ""AKSJ3C5O3V9RB:3FE2ERCCZY8YL7CR1I3BPA2DEHEPOJ"", ""condition"": 0, ""counterbalance"": 0}"
AKSJ3C5O3V9RB:3FE2ERCCZY8YL7CR1I3BPA2DEHEPOJ,1,1595108773949,"{""rt"": 1728.3750000060536, ""stimulus"": ""<p> <i> This session will last for 5min. Please complete it in full screen mode. </p><p> Do this experiment in one go, otherwise it will time out and we will </p><p> not be able to pay you. </i> </p> "", ""button_pressed"": ""0"", ""test_part"": ""instructions"", ""trial_type"": ""html-button-response"", ""trial_index"": 1, ""time_elapsed"": 19673, ""internal_node_id"": ""0.0-1.0"", ""uniqueId"": ""AKSJ3C5O3V9RB:3FE2ERCCZY8YL7CR1I3BPA2DEHEPOJ"", ""condition"": 0, ""counterbalance"": 0}"
